66,-0.045888569636244519,-0.12239195842834052,-0.083214638850143338,-0.10808310207721815,1
67,-0.061700865677160731,-0.061635417431958259,-0.022955504517299826,-0.027048824767248451,1
68,-0.088964734678645865,-0.062787306547521696,-0.026571987552201901,-0.033204699716006272,1
69,-0.098149928405346476,-0.17001771148724484,-0.12840945708724169,-0.14194602414497495,1
70,-0.10454141703683319,-0.14318954080382185,-0.11088615692174669,-0.1078362686953117,1
71,-0.10535297527734377,-0.096491282876929652,-0.044366430447821417,-0.045400512722020406,1
72,-0.13010363166305416,-0.096973729941564987,-0.060059049697510254,-0.063093978325041822,1
73,-0.1177376532195136,-0.17050015855188017,-0.1436794676679089,-0.12826921084752213,1
74,-0.10682275586960491,-0.15714684658071382,-0.11912515601780592,-0.1025405706835006,1
75,-0.097527235100991566,-0.07879407737418237,-0.039979528069393151,-0.038489178028639812,1
76,-0.10899750756018976,-0.092908458939560276,-0.034491225221700499,-0.039427892859829491,1
77,-0.090531752663779233,-0.18226962298914678,-0.1432811683471053,-0.13948891002508804,1
78,-0.076748352224139518,-0.14639089496915397,-0.10088005520522084,-0.1060037178296426,1
79,-0.078072276727092299,-0.092328774482052706,-0.054828799930901617,-0.05412569878244082,1
80,-0.09888107880175119,-0.087629590476515515,-0.058942689629342446,-0.043667069199086472,1
81,-0.08172054890966414,-0.16694164396272884,-0.12032566382980547,-0.12598600206488747,1
82,-0.069997833218970712,-0.13731976818409194,-0.10074541881509005,-0.085290283197993033,1
83,-0.060373201274482098,-0.07399017617632124,-0.033937720062273913,-0.029623745728499826,1
84,-0.084054246338597857,-0.091298432107579569,-0.046455164444711601,-0.043375357020469761,1
85,-0.068251300046996283,-0.16565885835676047,-0.12992224652635018,-0.1277736741338463,1
86,-0.066656232813918997,-0.14088389262283205,-0.11056265559546022,-0.10400848132589879,1
87,-0.064253347240056963,-0.087824065262259998,-0.038967885193549288,-0.055298157346496457,1
88,-0.081135254602567791,-0.083756924310392361,-0.033329986356822425,-0.028791618039497022,1
89,-0.059778557218071106,-0.15992746202688723,-0.11353587587751518,-0.13400995692671,1
90,-0.058392924369641712,-0.13263180387773232,-0.091685511729205596,-0.11679706843846099,1
91,-0.049250739489788434,-0.063449268798998079,-0.029668624525210088,-0.039588708548041272,1
92,-0.07536645927543599,-0.071460134011780127,-0.048622436335844746,-0.030678397451191022,1
93,-0.054828799930901617,-0.14283986017945438,-0.11920556386191181,-0.11367425216737183,1
94,-0.05276998513181827,-0.13149113446134647,-0.095350613460543784,-0.10918450254648253,1
95,-0.051201097196821976,-0.06200940740454379,-0.022862007024153443,-0.031691910276897807,1
96,-0.074668967976563971,-0.069051638588329314,-0.029762122018356471,-0.048977726809800996,1
97,-0.061700865677160731,-0.15777327978479458,-0.10696487205918742,-0.11684194723517126,1
98,-0.053231862747961399,-0.1338397914891836,-0.090630860006514394,-0.10130453382410542,1
99,-0.039257727422303074,-0.076561357237846753,-0.044508546637403917,-0.039530740102290511,1
100,-0.055122382059381254,-0.068533662476298357,-0.029872449060269202,-0.028944953928257088,1
101,-0.04477594946780257,-0.1489340267827356,-0.12105494427634725,-0.10701162080576061,1
102,-0.045748323396524945,-0.13789945264159953,-0.092255846437398523,-0.091305911907031273,1
103,-0.03583197927341962,-0.066390699933383271,-0.027875342606662475,-0.015978721578716767,1
104,-0.054374402114210199,-0.068896432749706318,-0.031469386243209413,-0.046515002840325288,1
105,-0.031454426644305998,-0.1563951267358169,-0.10881425247362286,-0.11265886939180211,1
106,-0.046017596176786531,-0.13523664403679056,-0.090397116273648437,-0.079514008071409514,1
107,-0.015883354135707455,-0.068466344281232966,-0.02519757440295008,-0.019909356190590685,1
108,0.0016661253278685358,-0.068075524759881087,-0.021882153295979357,-0.03761778139251553,1
109,0.036755734505705878,-0.14012843287820928,-0.084899463676641154,-0.099236369275707434,1
110,0.06952286595378708,-0.10050980513236117,-0.056006868344546032,-0.06075467104651934,1
111,0.079274654488954779,-0.044241143807005265,-0.0093198301168314051,-0.0043700728296619173,1
112,0.076495908992644288,-0.035955395964372847,0.0017072642248529442,-0.011853612181098372,1
113,0.10782691894599707,-0.11622486378040514,-0.065622150539720009,-0.067450961505663251,1
114,0.12044347067116991,-0.089714584573679854,-0.054606275897213223,-0.03751493415005451,1
115,0.12971655204142812,-0.021938251791867185,0.013805839837994837,0.025698720966214689,1
116,0.10007410681429903,-0.015844085188585974,0.014394874044817046,0.041337111669878621,1
117,0.10622063201374221,-0.10016386440771956,-0.063215525066132122,-0.055466452834159942,1
118,0.11498134712155825,-0.063645613534605489,-0.02320794774879506,-0.041978504472862804,1
119,0.0995243415545983,-0.030145461740256639,0.01748777111809938,0.0019410079577189003,1
120,0.055513201580733133,-0.037228831821026577,0.0041251093976183949,0.021038805907798986,1
121,0.06154004998894895,-0.096734376359110238,-0.066297202440236888,-0.070633616172366104,1
122,0.044332771350288715,-0.085333292044840359,-0.050875725920672563,-0.070126859759512716,1
123,0.023830641053149967,-0.026843130282326412,0.00085269713749500824,-0.0038128277705094778,1
124,-0.021698898209412447,-0.055857272355511821,-0.019245523989251369,-0.0061801842969758823,1
125,-0.013966655526206614,-0.12046030021993626,-0.096567950821309687,-0.099625318847196387,1
126,-0.028095996690487936,-0.11601168949603138,-0.066998433638834759,-0.082842518827420733,1
127,-0.039169839778745476,-0.053531054726029828,-0.023998936540813455,-0.019808378897992591,1
128,-0.071908921978882767,-0.046060605023633863,-0.011681576793709028,-0.023084531057841834,1
129,-0.067856740625918552,-0.14051177260010944,-0.11059070484340412,-0.10238910474460346,1
130,-0.073709683696882092,-0.12770448598891798,-0.092798131897647546,-0.071862173232309576,1
131,-0.074139772165355458,-0.064341234883614568,-0.037281190417188553,-0.018544292790653501,1
132,-0.098153668305072328,-0.072729829968707999,-0.033767554624747495,-0.028612102852655967,1
133,-0.081550383472137722,-0.1465143116601072,-0.11856978090851641,-0.10338391807168097,1
134,-0.079693523258250576,-0.13843051840267098,-0.089692145175324714,-0.11186227075019493,1
135,-0.080931430067508678,-0.078395778053378787,-0.051195487347233191,-0.055268238148689613,1
136,-0.11088802687160962,-0.10291082075636027,-0.055963859497698699,-0.06508921482878563,1
137,-0.090024996250925832,-0.17444762271252043,-0.13135275817148981,-0.14019014122368589,1
138,-0.086212168480416365,-0.14425728217555353,-0.10259105932979964,-0.082810729679750963,1
139,-0.080899640919838908,-0.091448028096613773,-0.048869269717751199,-0.040304899345542558,1
140,-0.10093054385151989,-0.088278463078951416,-0.042244037353398531,-0.042212248205728761,1
141,-0.08065093758806953,-0.16300913940099201,-0.11718040816036117,-0.12943418961212605,1
142,-0.069709860940079846,-0.14183943700278809,-0.10618323301648366,-0.10997736128836386,1
143,-0.074777425068613776,-0.083633507619439135,-0.041054749240576546,-0.038476088379599316,1
144,-0.085503457482366776,-0.089748243671212549,-0.05180322105268468,-0.039740174486938409,1
145,-0.062463805221235208,-0.1521484705971082,-0.12949589795760266,-0.10886848101964776,1
146,-0.065175232522480295,-0.14138690913595958,-0.096552991222406265,-0.11818083133702746,1
147,-0.0630790187261384,-0.085757770663724947,-0.046642159431004367,-0.051552647771052375,1
148,-0.074900841759567002,-0.072916824955000764,-0.030614819155851479,-0.033154211069707229,1
149,-0.072707390570352873,-0.16446957024393849,-0.14309978321040132,-0.14550827863385213,1
150,-0.062331038780967345,-0.13976192270507545,-0.090268089733106432,-0.099763695137053035,1
151,-0.058907160581946817,-0.076933477260569358,-0.034287400686641385,-0.030749455545982272,1
152,-0.076847459566874693,-0.071815424485736384,-0.037316719464584175,-0.043711947995796738,1
153,-0.072017379070932572,-0.15401842046003586,-0.12494257004137384,-0.11460174729938394,1
154,-0.056076056489474356,-0.13528339278336374,-0.093293668611323363,-0.073169268186496009,1
155,-0.055371085391150633,-0.079336362834431393,-0.047193794640568019,-0.027794934762556584,1
156,-0.07919050674512304,-0.089561248684919784,-0.045232217234356914,-0.049086183901850801,1
157,-0.060612554856936833,-0.15862971682201546,-0.11562460987440536,-0.11233910796524148,1
158,-0.059911323658338969,-0.1337986525921992,-0.092996346583117867,-0.084071075887364205,1
159,-0.057807630062545363,-0.081397047583377666,-0.028028678495422541,-0.042272086601342448,1
160,-0.067942758319613217,-0.067572508246753551,-0.02740972509079349,-0.01607221907186315,1
161,-0.05679972708642736,-0.15445037887837215,-0.11679332853873514,-0.12391970746635242,1
162,-0.045911009034599652,-0.13581632849429812,-0.09337594640529219,-0.087551052582272554,1
163,-0.044024229622905656,-0.063978464610206606,-0.021164092548615138,-0.032007931803732577,1
164,-0.072986013099929095,-0.083474561881090287,-0.061323135804849341,-0.041941105475604257,1
165,-0.058469592314021747,-0.15739367996262027,-0.12485281244795331,-0.12459662931673222,1
166,-0.041997203971492085,-0.13751424296983641,-0.0915508753390748,-0.091649982681809961,1
167,-0.046208331062805148,-0.074562380834377107,-0.027413464990519342,-0.042221597955043398,1
168,-0.073468460164564431,-0.075587113359261451,-0.034582852764983955,-0.027095573513821643,1
169,-0.057863728558433192,-0.16031828154823913,-0.11380888855750261,-0.12055940756267143,1
170,-0.047969823833682999,-0.1391822382475679,-0.09908677328667323,-0.085525896880721916,1
171,-0.039467161806950972,-0.081309159939820061,-0.022790948929362193,-0.028759828891827252,1
172,-0.067568768347027686,-0.060977195080207727,-0.02153621257133774,-0.042002813821080863,1
173,-0.059511154387672446,-0.15303482683213593,-0.11597990034836161,-0.1138350678555836,1
174,-0.035431810002753104,-0.14293522762246369,-0.10629169010853345,-0.0838205026057319,1
175,-0.03391528066391878,-0.064788152900854282,-0.033814303371320686,-0.03316169086915894,1
176,-0.062013147304269642,-0.075948013682806487,-0.041761590288763202,-0.046191501514038801,1
177,-0.042836811459946597,-0.16006957821646975,-0.12233398998258976,-0.11400336334324709,1
178,-0.033818043271046545,-0.13003631346798875,-0.075684350752133686,-0.08199543153951451,1
179,-0.029788301316437459,-0.074246359307542323,-0.040213271802259108,-0.036871671397207394,1
180,-0.051644275314335825,-0.066372000434753997,-0.037772987231138526,-0.015163423438480312,1
181,-0.042864860707890515,-0.1454185210404316,-0.11929906135505819,-0.11823505988305236,1
182,-0.031822806767302744,-0.12369531348280109,-0.088042849396222533,-0.082924796621389546,1
183,-0.024737566736669877,-0.059101635367691294,-0.011616128548506559,-0.024277559070389674,1
184,-0.056747368490265383,-0.074551161135199537,-0.024223330524364775,-0.033043884027794498,1
185,-0.046958180957839137,-0.15165293388343237,-0.10362514160399863,-0.10938271723195286,1
186,-0.040426446086632858,-0.12141771454975522,-0.089606127481630049,-0.070893539203313052,1
187,-0.038767800558216034,-0.076271515009092974,-0.03496432253702119,-0.031906954511134483,1
188,-0.05849203171237688,-0.060823859191447657,-0.029431140892618279,-0.024447724507916092,1
189,-0.056504275008084789,-0.17047771915352503,-0.142177897927978,-0.13029810644879863,1
190,-0.042346884595859551,-0.12556713329559166,-0.09012036369393514,-0.086195338931650003,1
191,-0.03268111375438653,-0.061788753320718329,-0.03168256052758317,-0.028262422228288498,1
192,-0.058901550732358039,-0.06859537082177497,-0.037445746005126186,-0.033715196028585526,1
193,-0.045080751295459777,-0.14129902149240198,-0.1163239711231403,-0.10924247099223329,1
194,-0.042184198957784851,-0.12518940342328028,-0.085797039610846421,-0.075633862105834643,1
195,-0.032851279191912948,-0.052812993978665609,-0.020115050675512728,-0.020502130297138751,1
196,-0.065063035530704638,-0.084276770372286244,-0.039742044436801335,-0.041954195124644746,1
197,-0.055169130805954446,-0.15565275664023462,-0.11627161252697833,-0.1175749675814389,1
198,-0.04220476840627705,-0.11417165883091057,-0.078754808427060896,-0.092055761802065261,1
199,-0.033930240262822202,-0.074683927575467393,-0.02678703178643858,-0.05705217031792259,1
200,-0.063337071807222423,-0.069764089486104755,-0.026609386549460455,-0.02258712439430308,1
0,-0.047339650729876379,-0.13705797520328208,-0.11629779182505931,-0.11743659129158225,1
1,-0.047326561080835883,-0.12898166174529757,-0.091762179673585617,-0.10558671901020973,1
2,-0.043768046491684566,-0.07151249260794211,-0.026428001412756471,-0.040020666966377558,1
3,-0.065328568411240365,-0.079583196216337845,-0.03581140982492742,-0.03486521519428603,1
4,-0.046032555775689953,-0.15920940127952302,-0.12051265881609824,-0.11022793456999616,1
5,-0.044437488542612667,-0.12337181215651462,-0.087386496994334928,-0.093792945224725047,1
6,-0.042012163570395507,-0.068812285005874579,-0.018622830684896462,-0.0313871084492406,1
7,-0.063939195663085119,-0.068167152303164544,-0.033328116406959499,-0.020917259166708689,1
8,-0.049688307757713504,-0.15656716212320626,-0.12178048482316318,-0.13170056884599438,1
9,-0.047651932356985297,-0.12739033441194614,-0.090913222435816468,-0.083147320655077947,1
10,-0.043783006090587988,-0.069625713196248107,-0.028238112880070436,-0.029526508335627588,1
11,-0.064636686961957138,-0.071454524162191349,-0.03304762392752035,-0.024281298970115529,1
12,-0.046675818528537062,-0.14011908312889465,-0.096495022776655504,-0.10698918140740547,1
13,-0.039115611232720573,-0.12794757947109858,-0.084102865035033975,-0.069969783971026794,1
14,-0.049235779890885012,-0.085329552145114507,-0.052895271772634422,-0.043818535137983616,1
15,-0.067202258173893872,-0.083106181758093534,-0.042462821487361066,-0.041946715325193035,1
16,-0.044843267662867968,-0.15421289524578033,-0.1090405164070371,-0.12446386287646435,1
17,-0.039796272982826238,-0.11793025805539516,-0.082687312988797737,-0.075241172634619838,1
18,-0.03354877049078496,-0.072140795761885798,-0.03540563070467212,-0.029874319010132131,1
19,-0.057102658964221634,-0.071260049376446866,-0.032883068339582718,-0.021199621596010763,1
20,-0.046801105169353215,-0.15571072508598538,-0.11511598351168904,-0.11745716074007445,1
21,-0.036308816488466171,-0.1194954060906656,-0.077187790441927528,-0.10520711918803542,1
22,-0.029780821516985748,-0.05640142776562377,-0.020627416937954904,-0.02157735146832215,1
23,-0.065919472567925505,-0.083568059374236656,-0.039599928247218835,-0.031768578221277842,1
24,-0.046114833569658766,-0.14697805922611326,-0.11062062404121097,-0.10430019350451551,1
25,-0.043076165042401339,-0.11392295549914119,-0.080213369320144459,-0.10005353736580683,1
26,-0.039607408046670546,-0.06937140001488995,-0.035377581456728202,-0.031888255012505209,1
27,-0.061407283548681087,-0.061186629464855626,-0.022439398355131795,-0.022042968984191134,1
28,-0.039598058297355909,-0.14853198756220615,-0.11228674936907951,-0.11122835774666245,1
29,-0.03702687723583039,-0.1202265564870703,-0.088708551547424769,-0.11181926190334759,1
30,-0.038956665494371726,-0.07183786388409151,-0.031949963357981823,-0.038668693215480866,1
31,-0.064346844733203346,-0.076677294129348275,-0.030762545195022764,-0.028651371799777448,1
32,-0.051113209553264378,-0.1504767354196509,-0.093809774773491394,-0.097742279335228249,1
33,-0.039884160626383842,-0.12272480950394164,-0.088594484605786186,-0.091707951127560722,1
34,-0.038913656647524386,-0.067058272034448446,-0.033339336106137069,-0.023221037397835553,1
35,-0.065683858885196622,-0.068995540092441493,-0.033746985176255295,-0.043218281231983839,1
36,-0.048882359366791688,-0.15064129100758852,-0.10849636099692515,-0.12627023444405247,1
37,-0.046961920857564995,-0.13407166527218661,-0.08599151439659089,-0.098402371636841707,1
38,-0.039020243789711265,-0.073920988031392923,-0.036585569068179467,-0.043405276218276605,1
39,-0.063868137568293876,-0.073451630615798083,-0.043713817945659664,-0.019090318150628376,1
40,-0.050982313062859441,-0.15617073275226559,-0.11926727220738842,-0.10717991629342409,1
41,-0.036869801447344468,-0.13555453551348826,-0.085647443621812203,-0.069951084472397521,1
42,-0.038002991064278624,-0.069442458109681193,-0.02823437298034458,-0.02327900584358631,1
43,-0.062046806401802344,-0.079678563659347154,-0.046694518027166336,-0.063677402682275258,1
44,-0.048887969216380472,-0.14367572776818302,-0.10293887000430418,-0.1178722896096444,1
45,-0.04136890081754839,-0.13071884516795734,-0.1002480121515513,-0.095472160201634085,1
46,-0.046417765447453047,-0.077483242520270085,-0.04405040892098664,-0.032269724784542451,1
47,-0.073158048487318439,-0.075618902506931221,-0.030869132337209639,-0.05260729949374357,1
48,-0.056681920245062918,-0.15201009430725157,-0.11490467917717821,-0.12431613683729308,1
49,-0.042273956551205374,-0.11899238957753806,-0.082122588130193588,-0.065758656879713731,1
50,-0.044469277690282437,-0.07795633983559079,-0.032290294233034651,-0.02957325708220078,1
51,-0.06491530949153336,-0.084056116288460783,-0.039665376492421307,-0.040658319869635889,1
52,-0.053001858914821301,-0.13904760185743709,-0.10494532620722555,-0.094976623487958253,1
53,-0.033750725075981147,-0.12409735270333054,-0.087953091802802003,-0.065762396779439583,1
54,-0.028774788490730674,-0.055954509748384063,-0.016100268319807064,-0.020320745160434767,1
55,-0.064199118694032067,-0.073707813747019166,-0.032357612428100049,-0.038451779031381257,1
56,-0.042812502111728538,-0.14880126034246771,-0.11514403275963296,-0.11184731115129151,1
57,-0.030936450532275037,-0.1054352530713126,-0.066317771888729088,-0.059703759223553997,1
58,-0.035555226693706331,-0.058213409182800664,-0.031942483558530112,-0.027179721257653389,1
59,-0.050327830610834762,-0.064747014003869868,-0.02856348415621985,-0.038227385047829944,1
60,-0.037191432823768023,-0.14509875961387098,-0.10554932001295118,-0.12018354764022297,1
61,-0.031710609775527081,-0.12440028458112481,-0.086619817550534592,-0.091189975015529764,1
62,-0.044070978369478847,-0.074990599352987533,-0.035422460253438467,-0.042554449030644523,1
63,-0.064610507663876146,-0.080248898367540081,-0.03716899342541289,-0.021754996705300275,1
64,-0.046432725046356468,-0.14975493477256083,-0.10836172460679437,-0.10688259426521859,1
65,-0.036329385936958378,-0.12294920348749297,-0.085744681014684451,-0.077391614976986642,1
66,-0.035687993133974194,-0.074074323920152979,-0.036095642204092421,-0.038711702062328206,1
67,-0.060341412126812329,-0.070052061764995607,-0.032346392728922486,-0.04075742721237105,1
68,-0.047074117849340652,-0.15736376076481343,-0.10965385996207737,-0.12702195428894938,1
69,-0.044933025256288492,-0.12676203125800245,-0.099460763259258761,-0.092003403205903292,1
70,-0.038367631287549518,-0.063043489678742778,-0.02736858619380908,-0.013257944528157036,1
71,-0.066592654518579458,-0.080897770969975982,-0.031890124962368135,-0.037683229637717995,1
72,-0.043212671382395054,-0.13888117631963653,-0.10711820794794748,-0.11104136276036969,1
73,-0.038360151488097807,-0.12546428605313065,-0.079852468996599424,-0.10355595345907032,1
74,-0.038130147654957702,-0.063888707016786075,-0.032219236138243401,-0.033973249109669541,1
75,-0.065038726182486586,-0.07397895647714367,-0.040850924705517433,-0.020043992580721478,1
76,-0.049938881039345809,-0.14776717806826872,-0.10592144003567379,-0.10812237102433964,1
77,-0.043964391227291968,-0.12759228899714231,-0.08952010978793537,-0.092872929892164641,1
78,-0.037163383575824112,-0.074674577826152763,-0.034407077477868753,-0.044573994882606383,1
79,-0.063739111027751871,-0.075964843231572834,-0.037821605927574643,-0.010797090508544249,1
80,-0.055083113112259774,-0.15769287194068871,-0.11529362874866717,-0.11198755739101109,1
81,-0.045922228733777222,-0.1349823308554324,-0.095608666541627793,-0.095593706942724371,1
82,-0.046404675798412551,-0.072494216285979116,-0.030498882264349967,-0.043659589399634761,1
83,-0.063185605868325279,-0.080912730568879404,-0.034556673466902964,-0.037412086907593484,1
84,-0.04832511430763925,-0.15269636590694602,-0.11846880361591831,-0.10708641880027771,1
85,-0.039369924414078737,-0.11939068889834165,-0.076508998641684783,-0.064902219842492864,1
86,-0.039177319578197187,-0.06458806826552102,-0.025513595929784853,-0.022325331413493209,1
87,-0.066762819956105876,-0.072797148163773404,-0.035102698826877839,-0.053572193623014235,1
88,-0.05351422517726348,-0.16736799253147636,-0.12875352786202038,-0.14334100674271899,1
89,-0.046960050907702063,-0.14263790559425818,-0.09937100566583823,-0.11896995017918292,1
90,-0.044224314258238917,-0.069603273797892981,-0.034556673466902964,-0.032108909096330671,1
91,-0.059999211301896567,-0.064496440722237564,-0.035121398325507112,-0.031067347022679971,1
92,-0.046028815875964094,-0.14125788259541758,-0.10092867390165697,-0.10859546833966033,1
93,-0.047098427197558711,-0.13880637832511944,-0.079553277018531002,-0.10595696908306941,1
94,-0.04162508394876948,-0.067320065015258321,-0.029320813850705545,-0.035917996967114292,1
95,-0.066458018128448662,-0.073292684877449221,-0.038225515097967011,-0.017444762271252044,1
96,-0.051208576996273687,-0.15498705448903238,-0.11728325540282218,-0.11267382899070554,1
97,-0.040465715033754339,-0.12378694102608455,-0.06967620184254715,-0.090718747650071999,1
98,-0.040007577317337062,-0.075865735888837674,-0.038644383867262808,-0.041761590288763202,1
99,-0.060644344004606603,-0.062935032586692974,-0.026667354995211213,-0.010385701538700167,1
100,-0.050720520082049567,-0.15733384156700658,-0.11614819583602511,-0.1115425093236343,1
101,-0.045834341090219617,-0.12913686758392057,-0.098419201185608055,-0.083102441858367682,1
102,-0.034448216374853159,-0.057687953271317989,-0.020777012926989115,-0.030072533695602463,1
103,-0.057426160290508121,-0.076690383778388771,-0.032056550500168701,-0.046127923218699261,1
104,-0.040351648092115749,-0.14501087197031337,-0.11007085878151024,-0.10955288266947928,1
105,-0.029691063923565221,-0.12436849543345505,-0.077060633851248436,-0.086083141939874347,1
106,-0.033849832418716315,-0.075594593158713169,-0.043635280051416703,-0.027611679675989674,1
107,-0.056741758640676598,-0.0655473525452029,-0.03018473068737812,-0.0094488566573734129,1
108,-0.039760743935430616,-0.15562283744242777,-0.12385799912087581,-0.11189218994800178,1
109,-0.044211224609198421,-0.13370141519932696,-0.093978070261154886,-0.085643703722086351,2
110,-0.03249972861768255,-0.069960434221712151,-0.030151071589845424,-0.025556604776632189,2
111,-0.055784344310857645,-0.071699487594234876,-0.029281544903584065,-0.028309170974861689,2
112,-0.043063075393360843,-0.1414074785844518,-0.093757416177329425,-0.10169348339559436,2
113,-0.036067592956148503,-0.1337649934946665,-0.086230867979045639,-0.082659263740853819,2
114,-0.040877104003598425,-0.073150568687866721,-0.038070309259344022,-0.029883668759446768,2
115,-0.053682520664926965,-0.066648753014467293,-0.032357612428100049,-0.024500083104078064,2
116,-0.048070801126281086,-0.15354532314471517,-0.11281033533069924,-0.116486656761215,2
